fecha,valor,maximo,minimo
2024-01-11 00:00:00,6.090000,6.093000,6.087000
2024-01-11 00:05:00,6.082000,6.088000,6.075000
2024-01-11 00:10:00,6.071000,6.077000,6.067000
2024-01-11 00:15:00,6.065000,6.068000,6.060000
2024-01-11 00:20:00,6.053000,6.061000,6.045000
2024-01-11 00:25:00,6.045000,6.048000,6.041000
2024-01-11 00:30:00,6.040000,6.043000,6.035000
2024-01-11 00:35:00,6.030000,6.038000,6.022000
2024-01-11 00:40:00,6.014000,6.024000,6.005000
2024-01-11 00:45:00,6.000000,6.007000,5.995000
2024-01-11 00:50:00,5.994000,5.998000,5.988000
2024-01-11 00:55:00,5.988000,5.991000,5.985000
2024-01-11 01:00:00,5.985000,5.987000,5.983000
2024-01-11 01:05:00,5.985000,5.987000,5.983000
2024-01-11 01:10:00,5.984000,5.985000,5.983000
2024-01-11 01:15:00,5.983000,5.985000,5.980000
2024-01-11 01:20:00,5.976000,5.981000,5.971000
2024-01-11 01:25:00,5.968000,5.971000,5.963000
2024-01-11 01:30:00,5.954000,5.963000,5.948000
2024-01-11 01:35:00,5.946000,5.950000,5.943000
2024-01-11 01:40:00,5.944000,5.946000,5.941000
2024-01-11 01:45:00,5.941000,5.943000,5.939000
2024-01-11 01:50:00,5.938000,5.940000,5.936000
2024-01-11 01:55:00,5.933000,5.937000,5.929000
2024-01-11 02:00:00,5.929000,5.931000,5.924000
2024-01-11 02:05:00,5.920000,5.927000,5.912000
2024-01-11 02:10:00,5.907000,5.914000,5.900000
2024-01-11 02:15:00,5.897000,5.902000,5.893000
2024-01-11 02:20:00,5.890000,5.895000,5.885000
2024-01-11 02:25:00,5.879000,5.886000,5.872000
2024-01-11 02:30:00,5.866000,5.873000,5.859000
2024-01-11 02:35:00,5.856000,5.861000,5.852000
2024-01-11 02:40:00,5.846000,5.852000,5.841000
2024-01-11 02:45:00,5.840000,5.842000,5.838000
2024-01-11 02:50:00,5.838000,5.841000,5.835000
2024-01-11 02:55:00,5.833000,5.836000,5.828000
2024-01-11 03:00:00,5.825000,5.829000,5.818000
2024-01-11 03:05:00,5.813000,5.819000,5.808000
2024-01-11 03:10:00,5.802000,5.808000,5.796000
2024-01-11 03:15:00,5.790000,5.797000,5.784000
2024-01-11 03:20:00,5.778000,5.786000,5.770000
2024-01-11 03:25:00,5.765000,5.772000,5.760000
2024-01-11 03:30:00,5.757000,5.762000,5.753000
2024-01-11 03:35:00,5.752000,5.755000,5.749000
2024-01-11 03:40:00,5.746000,5.750000,5.742000
2024-01-11 03:45:00,5.737000,5.743000,5.734000
2024-01-11 03:50:00,5.735000,5.738000,5.734000
2024-01-11 03:55:00,5.736000,5.738000,5.734000
2024-01-11 04:00:00,5.737000,5.739000,5.734000
2024-01-11 04:05:00,5.740000,5.742000,5.738000
2024-01-11 04:10:00,5.739000,5.742000,5.736000
2024-01-11 04:15:00,5.736000,5.739000,5.734000
2024-01-11 04:20:00,5.733000,5.735000,5.729000
2024-01-11 04:25:00,5.729000,5.732000,5.725000
2024-01-11 04:30:00,5.724000,5.728000,5.721000
2024-01-11 04:35:00,5.721000,5.722000,5.718000
2024-01-11 04:40:00,5.719000,5.721000,5.717000
2024-01-11 04:45:00,5.718000,5.721000,5.715000
2024-01-11 04:50:00,5.716000,5.718000,5.714000
2024-01-11 04:55:00,5.715000,5.717000,5.712000
2024-01-11 05:00:00,5.712000,5.715000,5.708000
2024-01-11 05:05:00,5.709000,5.711000,5.705000
2024-01-11 05:10:00,5.702000,5.707000,5.697000
2024-01-11 05:15:00,5.693000,5.698000,5.687000
2024-01-11 05:20:00,5.684000,5.691000,5.679000
2024-01-11 05:25:00,5.680000,5.686000,5.677000
2024-01-11 05:30:00,5.674000,5.679000,5.669000
2024-01-11 05:35:00,5.670000,5.672000,5.668000
2024-01-11 05:40:00,5.672000,5.675000,5.669000
2024-01-11 05:45:00,5.675000,5.677000,5.672000
2024-01-11 05:50:00,5.677000,5.679000,5.675000
2024-01-11 05:55:00,5.676000,5.677000,5.675000
2024-01-11 06:00:00,5.676000,5.679000,5.675000
2024-01-11 06:05:00,5.677000,5.679000,5.675000
2024-01-11 06:10:00,5.675000,5.677000,5.673000
2024-01-11 06:15:00,5.674000,5.676000,5.672000
2024-01-11 06:20:00,5.674000,5.676000,5.672000
2024-01-11 06:25:00,5.676000,5.677000,5.673000
2024-01-11 06:30:00,5.680000,5.683000,5.676000
2024-01-11 06:35:00,5.681000,5.683000,5.679000
2024-01-11 06:40:00,5.677000,5.680000,5.675000
2024-01-11 06:45:00,5.669000,5.675000,5.665000
2024-01-11 06:50:00,5.664000,5.666000,5.662000
2024-01-11 06:55:00,5.666000,5.669000,5.662000
2024-01-11 07:00:00,5.672000,5.676000,5.668000
2024-01-11 07:05:00,5.678000,5.683000,5.675000
2024-01-11 07:10:00,5.686000,5.690000,5.680000
2024-01-11 07:15:00,5.685000,5.691000,5.679000
2024-01-11 07:20:00,5.678000,5.682000,5.676000
2024-01-11 07:25:00,5.678000,5.680000,5.675000
2024-01-11 07:30:00,5.685000,5.696000,5.679000
2024-01-11 07:35:00,5.699000,5.705000,5.691000
2024-01-11 07:40:00,5.712000,5.721000,5.704000
2024-01-11 07:45:00,5.727000,5.734000,5.720000
2024-01-11 07:50:00,5.739000,5.746000,5.732000
2024-01-11 07:55:00,5.757000,5.769000,5.748000
2024-01-11 08:00:00,5.777000,5.787000,5.767000
2024-01-11 08:05:00,5.791000,5.797000,5.786000
2024-01-11 08:10:00,5.805000,5.817000,5.796000
2024-01-11 08:15:00,5.833000,5.852000,5.814000
2024-01-11 08:20:00,5.862000,5.873000,5.852000
2024-01-11 08:25:00,5.870000,5.876000,5.865000
2024-01-11 08:30:00,5.866000,5.873000,5.863000
2024-01-11 08:35:00,5.872000,5.875000,5.870000
2024-01-11 08:40:00,5.874000,5.878000,5.872000
2024-01-11 08:45:00,5.885000,5.896000,5.875000
2024-01-11 08:50:00,5.910000,5.924000,5.896000
2024-01-11 08:55:00,5.934000,5.947000,5.923000
2024-01-11 09:00:00,5.967000,5.984000,5.947000
2024-01-11 09:05:00,5.996000,6.011000,5.984000
2024-01-11 09:10:00,6.031000,6.050000,6.013000
2024-01-11 09:15:00,6.061000,6.077000,6.048000
2024-01-11 09:20:00,6.091000,6.110000,6.077000
2024-01-11 09:25:00,6.124000,6.144000,6.110000
2024-01-11 09:30:00,6.172000,6.208000,6.144000
2024-01-11 09:35:00,6.223000,6.251000,6.208000
2024-01-11 09:40:00,6.283000,6.313000,6.251000
2024-01-11 09:45:00,6.343000,6.377000,6.313000
2024-01-11 09:50:00,6.405000,6.432000,6.377000
2024-01-11 09:55:00,6.448000,6.467000,6.431000
2024-01-11 10:00:00,6.484000,6.505000,6.466000
2024-01-11 10:05:00,6.522000,6.557000,6.505000
2024-01-11 10:10:00,6.598000,6.639000,6.558000
2024-01-11 10:15:00,6.690000,6.725000,6.640000
2024-01-11 10:20:00,6.775000,6.814000,6.725000
2024-01-11 10:25:00,6.843000,6.878000,6.814000
2024-01-11 10:30:00,6.935000,6.999000,6.878000
2024-01-11 10:35:00,7.055000,7.083000,7.002000
2024-01-11 10:40:00,7.160000,7.224000,7.088000
2024-01-11 10:45:00,7.290000,7.348000,7.227000
2024-01-11 10:50:00,7.400000,7.443000,7.351000
2024-01-11 10:55:00,7.465000,7.511000,7.438000
2024-01-11 11:00:00,7.573000,7.616000,7.512000
2024-01-11 11:05:00,7.670000,7.700000,7.616000
2024-01-11 11:10:00,7.713000,7.739000,7.698000
2024-01-11 11:15:00,7.783000,7.823000,7.739000
2024-01-11 11:20:00,7.875000,7.915000,7.825000
2024-01-11 11:25:00,7.914000,7.919000,7.911000
2024-01-11 11:30:00,7.945000,7.975000,7.918000
2024-01-11 11:35:00,8.020000,8.070000,7.976000
2024-01-11 11:40:00,8.090000,8.120000,8.070000
2024-01-11 11:45:00,8.120000,8.130000,8.120000
2024-01-11 11:50:00,8.160000,8.190000,8.130000
2024-01-11 11:55:00,8.250000,8.310000,8.190000
2024-01-11 12:00:00,8.420000,8.520000,8.320000
2024-01-11 12:05:00,8.590000,8.670000,8.520000
2024-01-11 12:10:00,8.660000,8.670000,8.650000
2024-01-11 12:15:00,8.640000,8.650000,8.630000
2024-01-11 12:20:00,8.670000,8.710000,8.640000
2024-01-11 12:25:00,8.750000,8.780000,8.710000
2024-01-11 12:30:00,8.840000,8.920000,8.780000
2024-01-11 12:35:00,8.930000,8.940000,8.920000
2024-01-11 12:40:00,8.930000,8.940000,8.920000
2024-01-11 12:45:00,8.940000,8.980000,8.920000
2024-01-11 12:50:00,9.010000,9.040000,8.970000
2024-01-11 12:55:00,9.040000,9.050000,9.030000
2024-01-11 13:00:00,9.050000,9.060000,9.050000
2024-01-11 13:05:00,9.070000,9.080000,9.060000
2024-01-11 13:10:00,9.110000,9.160000,9.080000
2024-01-11 13:15:00,9.210000,9.270000,9.160000
2024-01-11 13:20:00,9.370000,9.450000,9.280000
2024-01-11 13:25:00,9.470000,9.510000,9.450000
2024-01-11 13:30:00,9.540000,9.550000,9.510000
2024-01-11 13:35:00,9.530000,9.550000,9.530000
2024-01-11 13:40:00,9.600000,9.610000,9.550000
2024-01-11 13:45:00,9.610000,9.620000,9.600000
2024-01-11 13:50:00,9.680000,9.730000,9.620000
2024-01-11 13:55:00,9.740000,9.760000,9.730000
2024-01-11 14:00:00,9.770000,9.790000,9.760000
2024-01-11 14:05:00,9.880000,9.970000,9.800000
2024-01-11 14:10:00,9.960000,9.980000,9.920000
2024-01-11 14:15:00,9.860000,9.920000,9.820000
2024-01-11 14:20:00,9.790000,9.820000,9.770000
2024-01-11 14:25:00,9.750000,9.770000,9.720000
2024-01-11 14:30:00,9.710000,9.720000,9.710000
2024-01-11 14:35:00,9.710000,9.710000,9.710000
2024-01-11 14:40:00,9.710000,9.720000,9.710000
2024-01-11 14:45:00,9.730000,9.750000,9.720000
2024-01-11 14:50:00,9.780000,9.790000,9.750000
2024-01-11 14:55:00,9.800000,9.820000,9.790000
2024-01-11 15:00:00,9.830000,9.840000,9.820000
2024-01-11 15:05:00,9.840000,9.850000,9.840000
2024-01-11 15:10:00,9.860000,9.860000,9.850000
2024-01-11 15:15:00,9.850000,9.860000,9.830000
2024-01-11 15:20:00,9.820000,9.840000,9.820000
2024-01-11 15:25:00,9.810000,9.820000,9.810000
2024-01-11 15:30:00,9.800000,9.810000,9.780000
2024-01-11 15:35:00,9.760000,9.780000,9.740000
2024-01-11 15:40:00,9.740000,9.760000,9.740000
2024-01-11 15:45:00,9.780000,9.810000,9.760000
2024-01-11 15:50:00,9.820000,9.830000,9.810000
2024-01-11 15:55:00,9.800000,9.820000,9.760000
2024-01-11 16:00:00,9.750000,9.760000,9.720000
2024-01-11 16:05:00,9.700000,9.720000,9.690000
2024-01-11 16:10:00,9.660000,9.690000,9.640000
2024-01-11 16:15:00,9.610000,9.640000,9.580000
2024-01-11 16:20:00,9.550000,9.580000,9.520000
2024-01-11 16:25:00,9.490000,9.520000,9.470000
2024-01-11 16:30:00,9.450000,9.460000,9.430000
2024-01-11 16:35:00,9.420000,9.430000,9.400000
2024-01-11 16:40:00,9.390000,9.400000,9.370000
2024-01-11 16:45:00,9.350000,9.370000,9.330000
2024-01-11 16:50:00,9.310000,9.330000,9.290000
2024-01-11 16:55:00,9.280000,9.290000,9.260000
2024-01-11 17:00:00,9.240000,9.260000,9.210000
2024-01-11 17:05:00,9.200000,9.220000,9.180000
2024-01-11 17:10:00,9.170000,9.180000,9.150000
2024-01-11 17:15:00,9.130000,9.150000,9.110000
2024-01-11 17:20:00,9.090000,9.110000,9.060000
2024-01-11 17:25:00,9.040000,9.060000,9.010000
2024-01-11 17:30:00,8.990000,9.020000,8.970000
2024-01-11 17:35:00,8.950000,8.970000,8.930000
2024-01-11 17:40:00,8.910000,8.930000,8.890000
2024-01-11 17:45:00,8.870000,8.890000,8.850000
2024-01-11 17:50:00,8.820000,8.850000,8.790000
2024-01-11 17:55:00,8.760000,8.790000,8.730000
2024-01-11 18:00:00,8.710000,8.730000,8.680000
2024-01-11 18:05:00,8.660000,8.680000,8.640000
2024-01-11 18:10:00,8.610000,8.640000,8.580000
2024-01-11 18:15:00,8.560000,8.580000,8.540000
2024-01-11 18:20:00,8.530000,8.540000,8.500000
2024-01-11 18:25:00,8.480000,8.500000,8.450000
2024-01-11 18:30:00,8.430000,8.450000,8.410000
2024-01-11 18:35:00,8.390000,8.410000,8.370000
2024-01-11 18:40:00,8.350000,8.370000,8.320000
2024-01-11 18:45:00,8.300000,8.320000,8.280000
2024-01-11 18:50:00,8.260000,8.280000,8.240000
2024-01-11 18:55:00,8.220000,8.240000,8.190000
2024-01-11 19:00:00,8.170000,8.190000,8.150000
2024-01-11 19:05:00,8.140000,8.150000,8.120000
2024-01-11 19:10:00,8.100000,8.120000,8.080000
2024-01-11 19:15:00,8.050000,8.080000,8.030000
2024-01-11 19:20:00,8.010000,8.030000,7.978000
2024-01-11 19:25:00,7.948000,7.979000,7.924000
2024-01-11 19:30:00,7.904000,7.924000,7.885000
2024-01-11 19:35:00,7.866000,7.885000,7.850000
2024-01-11 19:40:00,7.831000,7.848000,7.812000
2024-01-11 19:45:00,7.793000,7.811000,7.772000
2024-01-11 19:50:00,7.757000,7.772000,7.742000
2024-01-11 19:55:00,7.727000,7.742000,7.711000
2024-01-11 20:00:00,7.696000,7.711000,7.681000
2024-01-11 20:05:00,7.662000,7.681000,7.644000
2024-01-11 20:10:00,7.632000,7.645000,7.617000
2024-01-11 20:15:00,7.602000,7.619000,7.588000
2024-01-11 20:20:00,7.572000,7.588000,7.559000
2024-01-11 20:25:00,7.544000,7.559000,7.529000
2024-01-11 20:30:00,7.514000,7.531000,7.498000
2024-01-11 20:35:00,7.484000,7.500000,7.466000
2024-01-11 20:40:00,7.450000,7.466000,7.434000
2024-01-11 20:45:00,7.417000,7.432000,7.405000
2024-01-11 20:50:00,7.391000,7.403000,7.378000
2024-01-11 20:55:00,7.366000,7.380000,7.357000
2024-01-11 21:00:00,7.343000,7.355000,7.331000
2024-01-11 21:05:00,7.321000,7.332000,7.311000
2024-01-11 21:10:00,7.302000,7.313000,7.293000
2024-01-11 21:15:00,7.280000,7.293000,7.268000
2024-01-11 21:20:00,7.255000,7.268000,7.241000
2024-01-11 21:25:00,7.232000,7.243000,7.221000
2024-01-11 21:30:00,7.212000,7.224000,7.203000
2024-01-11 21:35:00,7.192000,7.205000,7.176000
2024-01-11 21:40:00,7.167000,7.177000,7.158000
2024-01-11 21:45:00,7.149000,7.158000,7.139000
2024-01-11 21:50:00,7.131000,7.142000,7.121000
2024-01-11 21:55:00,7.113000,7.123000,7.103000
2024-01-11 22:00:00,7.095000,7.105000,7.085000
2024-01-11 22:05:00,7.077000,7.088000,7.068000
2024-01-11 22:10:00,7.061000,7.071000,7.050000
2024-01-11 22:15:00,7.042000,7.053000,7.032000
2024-01-11 22:20:00,7.022000,7.032000,7.014000
2024-01-11 22:25:00,7.005000,7.016000,6.992000
2024-01-11 22:30:00,6.980000,6.993000,6.968000
2024-01-11 22:35:00,6.958000,6.969000,6.947000
2024-01-11 22:40:00,6.936000,6.947000,6.924000
2024-01-11 22:45:00,6.916000,6.926000,6.905000
2024-01-11 22:50:00,6.894000,6.906000,6.882000
2024-01-11 22:55:00,6.874000,6.884000,6.866000
2024-01-11 23:00:00,6.863000,6.867000,6.860000
2024-01-11 23:05:00,6.857000,6.860000,6.852000
2024-01-11 23:10:00,6.847000,6.855000,6.839000
2024-01-11 23:15:00,6.835000,6.842000,6.827000
2024-01-11 23:20:00,6.820000,6.827000,6.811000
2024-01-11 23:25:00,6.802000,6.812000,6.791000
2024-01-11 23:30:00,6.784000,6.791000,6.775000
2024-01-11 23:35:00,6.767000,6.775000,6.760000
2024-01-11 23:40:00,6.753000,6.762000,6.747000
2024-01-11 23:45:00,6.740000,6.748000,6.732000
2024-01-11 23:50:00,6.728000,6.734000,6.722000
2024-01-11 23:55:00,6.715000,6.722000,6.708000
